node1	node2
YDR129C	YOL013C
YDR129C	YPL022W
YDR137W	YLR039C
YDR137W	YMR146C
YDR137W	YNL044W
YDR137W	YNL209W
YDR137W	YNL307C
YDR137W	YPR080W
YDR138W	YHR167W
YDR138W	YJR032W
YDR138W	YML062C
YDR138W	YNL004W
YDR138W	YNL139C
YDR138W	YNR047W
YDR138W	YOR191W
YDR139C	YNL281W
YDR139C	YOR100C
YDR139C	YOR216C
YDR140W	YIL050W
YDR141C	YNL297C
YDR141C	YPL037C
YDR142C	YJR012C
YDR143C	YIL021W
YDR143C	YMR310C
YDR145W	YDR167W
YDR145W	YDR176W
YDR145W	YDR448W
YDR145W	YER148W
YDR145W	YGL066W
YDR145W	YGL112C
YDR145W	YGR130C
YDR145W	YGR274C
YDR145W	YML015C
YDR145W	YMR005W
YDR145W	YMR223W
YDR145W	YMR227C
YDR145W	YMR236W
YDR145W	YNR010W
YDR145W	YOL148C
YDR145W	YPL011C
YDR145W	YPL047W
YDR147W	YHR087W
YDR148C	YIL125W
YDR148C	YJL050W
YDR152W	YGR173W
YDR152W	YIL152W
YDR153C	YGL213C
YDR153C	YJL033W
YDR153C	YKL023W
YDR153C	YLR398C
YDR153C	YPR189W
YDR155C	YDR362C
YDR155C	YKL191W
YDR155C	YLR135W
YDR155C	YLR299W
YDR155C	YMR038C
YDR155C	YPL146C
YDR155C	YPR120C
YDR156W	YJL148W
YDR156W	YJR063W
YDR156W	YNL248C
YDR156W	YOR210W
YDR156W	YOR340C
YDR156W	YOR341W
YDR156W	YPR010C
YDR156W	YPR049C
YDR156W	YPR110C
YDR159W	YDR264C
YDR159W	YDR427W
YDR159W	YIL034C
YDR159W	YMR304W
YDR159W	YOR257W
YDR162C	YJL128C
YDR164C	YLR208W
YDR165W	YFR053C
YDR166C	YDR385W
YDR166C	YGR037C
YDR166C	YJL138C
YDR166C	YMR214W
YDR166C	YOR174W
YDR166C	YPR114W
YDR167W	YDR176W
YDR167W	YDR448W
YDR167W	YGL066W
YDR167W	YGL112C
YDR167W	YGR274C
YDR167W	YLR399C
YDR167W	YML098W
YDR167W	YMR005W
YDR167W	YMR223W
YDR167W	YMR227C
YDR167W	YOL148C
YDR167W	YOR207C
YDR167W	YPL011C
YDR167W	YPL047W
YDR167W	YPL254W
YDR168W	YDR463W
YDR168W	YHR107C
YDR168W	YJR076C
YDR168W	YMR186W
YDR168W	YPL240C
YDR169C	YER090W
YDR169C	YLR249W
YDR169C	YMR186W
YDR169C	YPR080W
YDR170C	YHR201C
YDR171W	YGL106W
YDR171W	YJL092W
YDR171W	YJR148W
YDR171W	YLR304C
YDR171W	YPR035W
YDR171W	YPR144C
YDR172W	YDR495C
YDR172W	YEL037C
YDR172W	YJL052W
YDR172W	YLR109W
YDR172W	YML005W
YDR172W	YMR186W
YDR172W	YMR230W
YDR172W	YOL011W
YDR173C	YNL201C
YDR174W	YDR176W
YDR174W	YDR283C
YDR174W	YDR362C
YDR174W	YDR381W
YDR174W	YER095W
YDR174W	YER116C
YDR174W	YFL024C
YDR174W	YFR013W
YDR174W	YGL035C
YDR174W	YGL099W
YDR174W	YGL200C
YDR174W	YGR090W
YDR174W	YGR250C
YDR174W	YGR275W
YDR174W	YHR039C
YDR174W	YHR118C
YDR174W	YHR193C
YDR174W	YIL036W
YDR174W	YIL076W
YDR174W	YIL150C
YDR174W	YJL033W
YDR174W	YLR022C
YDR174W	YLR203C
YDR174W	YLR320W
YDR174W	YLR385C
YDR174W	YLR429W
YDR174W	YLR442C
YDR174W	YLR455W
YDR174W	YML012W
YDR174W	YML131W
YDR174W	YMR044W
YDR174W	YMR123W
YDR174W	YMR140W
YDR174W	YMR229C
YDR174W	YNL031C
YDR174W	YOL004W
YDR174W	YOR172W
YDR174W	YOR217W
YDR174W	YPL153C
YDR174W	YPR161C
YDR174W	YPR175W
YDR175C	YDR337W
YDR175C	YDR347W
YDR175C	YER050C
YDR175C	YGR165W
YDR175C	YHL004W
YDR175C	YIL070C
YDR175C	YIL093C
YDR175C	YJL063C
YDR175C	YJR096W
YDR175C	YJR113C
YDR175C	YKL155C
YDR175C	YNL137C
YDR175C	YNR036C
YDR175C	YOR158W
YDR176W	YDR208W
YDR176W	YDR392W
YDR176W	YDR448W
YDR176W	YGL112C
YDR176W	YGR252W
YDR176W	YMR223W
YDR176W	YOL148C
YDR176W	YOR023C
YDR176W	YPL047W
YDR176W	YPL254W
YDR176W	YPR008W
YDR179C	YDR328C
YDR179C	YIL071C
YDR179C	YMR025W
YDR179C	YOL117W
YDR179W-A	YOR157C
YDR180W	YER147C
YDR181C	YDR283C
YDR181C	YKL212W
YDR181C	YMR127C
YDR186C	YOR127W
YDR189W	YIL107C
YDR189W	YLR026C
YDR190C	YDR334W
YDR190C	YDR485C
YDR190C	YEL044W
YDR190C	YER092W
YDR190C	YFL013C
YDR190C	YGR002C
YDR190C	YGR086C
YDR190C	YHR034C
YDR190C	YJL081C
YDR190C	YLR052W
YDR190C	YLR385C
YDR190C	YML041C
YDR190C	YNL059C
YDR190C	YNL215W
YDR190C	YOR141C
YDR190C	YOR189W
YDR190C	YPL235W
YDR192C	YML058W
YDR195W	YDR381W
YDR195W	YGR156W
YDR195W	YJR093C
YDR195W	YKL018W
YDR195W	YKL059C
YDR195W	YLR115W
YDR195W	YNL317W
YDR195W	YOR179C
YDR195W	YPR107C
YDR201W	YDR320C-A
YDR201W	YGL061C
YDR201W	YGR113W
YDR201W	YKL052C
YDR201W	YKR037C
YDR201W	YKR083C
YDR202C	YJR033C
YDR207C	YDR381W
YDR207C	YIL084C
YDR211W	YER025W
YDR211W	YGR083C
YDR211W	YJR007W
YDR211W	YKR026C
YDR211W	YLR291C
YDR211W	YOR260W
YDR212W	YGR198W
YDR212W	YLR429W
YDR212W	YNR052C
YDR213W	YML111W
YDR214W	YMR186W
YDR221W	YHR193C
YDR221W	YPL037C
YDR224C	YGL207W
YDR224C	YGL241W
YDR224C	YKR048C
YDR224C	YLR133W
YDR224C	YML069W
YDR224C	YMR284W
YDR224C	YOL012C
YDR225W	YGL207W
YDR225W	YGL241W
YDR225W	YKR048C
YDR225W	YML069W
YDR225W	YNL201C
YDR226W	YER078C
YDR227W	YDR365C
YDR227W	YIL075C
YDR227W	YLR278C
YDR227W	YLR442C
YDR227W	YML041C
YDR227W	YNL186W
YDR233C	YPL154C
YDR234W	YEL034W
YDR234W	YGR285C
YDR234W	YHR064C
YDR234W	YLL026W
YDR234W	YLR058C
YDR234W	YLR249W
YDR234W	YPL048W
YDR235W	YDR240C
YDR235W	YGR013W
YDR235W	YIL061C
YDR235W	YKL012W
YDR235W	YML046W
YDR237W	YDR322W
YDR237W	YNL005C
YDR238C	YER122C
YDR238C	YFR051C
YDR238C	YGL137W
YDR238C	YIL076W
YDR238C	YLR051C
YDR238C	YNL287W
YDR238C	YOR363C
YDR238C	YPL010W
YDR239C	YJL138C
YDR240C	YER029C
YDR240C	YGR013W
YDR240C	YGR074W
YDR240C	YIL061C
YDR240C	YKL012W
YDR240C	YLR147C
YDR240C	YLR298C
YDR240C	YLR347C
YDR240C	YML046W
YDR240C	YPR182W
YDR243C	YDR388W
YDR246W	YDR472W
YDR246W	YOR115C
YDR248C	YDR304C
YDR251W	YJL052W
YDR252W	YGR134W
YDR252W	YJR011C
YDR254W	YJL105W
YDR254W	YJR135C
YDR254W	YLR315W
YDR254W	YNR013C
YDR254W	YNR062C
YDR254W	YOL054W
YDR255C	YGL227W
YDR255C	YLR199C
YDR255C	YMR135C
YDR263C	YMR291W
YDR266C	YPR114W
YDR267C	YHR122W
YDR270W	YGL105W
YDR272W	YEL040W
YDR272W	YLR043C
YDR272W	YOR081C
YDR275W	YER021W
YDR279W	YLR154C
YDR279W	YNL072W
YDR280W	YGR095C
YDR280W	YGR158C
YDR280W	YGR195W
YDR280W	YHR069C
YDR280W	YHR081W
YDR280W	YJR125C
YDR280W	YLR398C
YDR280W	YLR432W
YDR280W	YNL232W
YDR280W	YNL248C
YDR280W	YNR024W
YDR280W	YOL021C
YDR280W	YOL142W
YDR280W	YOR001W
YDR280W	YOR076C
YDR280W	YPR010C
YDR280W	YPR189W
YDR280W	YPR190C
YDR283C	YDR381W
YDR283C	YGR167W
YDR283C	YKL101W
YDR283C	YLL005C
YDR283C	YLR150W
YDR283C	YML010W
YDR283C	YML057W
YDR283C	YMR255W
YDR283C	YNL047C
YDR283C	YNR051C
YDR283C	YPR052C
YDR287W	YNL035C
YDR288W	YEL019C
YDR288W	YOL034W
YDR288W	YOR294W
YDR288W	YOR352W
YDR289C	YGL246C
YDR289C	YLR347C
YDR289C	YNL189W
YDR289C	YOR048C
YDR289C	YOR151C
YDR293C	YER033C
YDR293C	YJL098W
YDR293C	YKR028W
YDR293C	YLR022C
YDR293C	YMR304W
YDR293C	YNL201C
YDR295C	YNL021W
YDR295C	YPR179C
YDR299W	YDR365C
YDR299W	YER127W
YDR299W	YGR145W
YDR299W	YJL033W
YDR299W	YNL132W
YDR300C	YHR164C
YDR301W	YGR156W
YDR301W	YJR093C
YDR301W	YKL018W
YDR301W	YKL059C
YDR301W	YKR002W
YDR301W	YLR115W
YDR301W	YLR277C
YDR301W	YMR033W
YDR301W	YNL317W
YDR301W	YOR093C
YDR301W	YPR107C
YDR303C	YFR037C
YDR303C	YGR054W
YDR303C	YHR013C
YDR303C	YIL126W
YDR303C	YKR008W
YDR303C	YLR033W
YDR303C	YLR321C
YDR303C	YLR357W
YDR303C	YML127W
YDR303C	YMR033W
YDR303C	YMR091C
YDR303C	YOR253W
YDR303C	YPR034W
YDR304C	YER050C
YDR304C	YFR030W
YDR304C	YHL008C
YDR304C	YHR097C
YDR304C	YHR185C
YDR304C	YIL063C
YDR304C	YMR016C
YDR308C	YDR443C
YDR308C	YER022W
YDR308C	YGL025C
YDR308C	YGL127C
YDR308C	YGL151W
YDR308C	YLR071C
YDR308C	YNL236W
YDR308C	YOL051W
YDR308C	YOL135C
YDR308C	YOR174W
YDR308C	YPR070W
YDR308C	YPR168W
YDR310C	YOL068C
YDR310C	YOR279C
YDR311W	YDR460W
YDR311W	YER168C
YDR311W	YGR098C
YDR311W	YLR005W
YDR311W	YMR228W
YDR311W	YPR025C
YDR311W	YPR056W
YDR312W	YHR066W
YDR313C	YLR083C
YDR314C	YDR388W
YDR314C	YGL014W
YDR314C	YHR029C
YDR314C	YIL105C
YDR314C	YLR429W
YDR318W	YGR006W
YDR318W	YGR179C
YDR318W	YJR135C
YDR318W	YLR315W
YDR318W	YPR046W
YDR320C	YPR045C
YDR320C-A	YGL061C
YDR320C-A	YGR113W
YDR320C-A	YKL052C
YDR320C-A	YKR037C
YDR320C-A	YPR155C
YDR322C-A	YOR335C
YDR322W	YDR405W
YDR322W	YDR462W
YDR322W	YLR312W-A
YDR322W	YNL005C
YDR322W	YNL252C
YDR324C	YDR398W
YDR324C	YEL055C
YDR324C	YGR128C
YDR324C	YHR196W
YDR324C	YJL109C
YDR324C	YMR093W
YDR324C	YPL126W
YDR324C	YPR144C
YDR325W	YFR031C
YDR325W	YLR086W
YDR325W	YLR272C
YDR326C	YJL095W
YDR326C	YOR048C
YDR328C	YIL071C
YDR328C	YJR033C
YDR328C	YMR258C
YDR328C	YOL117W
YDR332W	YGR220C
YDR332W	YJL107C
YDR334W	YDR485C
YDR334W	YGR002C
YDR334W	YGR086C
YDR334W	YJL081C
YDR334W	YKR072C
YDR334W	YLR085C
YDR334W	YLR385C
YDR334W	YML041C
YDR334W	YNL107W
YDR334W	YPL235W
YDR337W	YER050C
YDR337W	YGL129C
YDR337W	YGR165W
YDR337W	YIL070C
YDR337W	YJL063C
YDR337W	YJR113C
YDR337W	YKL155C
YDR337W	YNL137C
YDR337W	YNL306W
YDR342C	YGL167C
YDR346C	YPL111W
YDR347W	YER050C
YDR347W	YGL129C
YDR347W	YGR165W
YDR347W	YHL004W
YDR347W	YIL070C
YDR347W	YJR060W
YDR347W	YNL137C
YDR347W	YOR158W
YDR347W	YPL118W
YDR347W	YPR080W
YDR353W	YHR106W
YDR354W	YER065C
YDR357C	YEL005C
YDR357C	YKL061W
YDR359C	YEL018W
YDR359C	YFL024C
YDR359C	YGR002C
YDR359C	YHR090C
YDR359C	YJR082C
YDR359C	YNL136W
YDR359C	YPR023C
YDR361C	YPL208W
YDR362C	YGR047C
YDR362C	YOR110W
YDR362C	YPL007C
YDR363W-A	YDR394W
YDR363W-A	YDR427W
YDR363W-A	YEL037C
YDR363W-A	YER021W
YDR363W-A	YER151C
YDR363W-A	YFR004W
YDR363W-A	YFR010W
YDR363W-A	YFR052W
YDR363W-A	YGL048C
YDR363W-A	YGL094C
YDR363W-A	YGR232W
YDR363W-A	YHR027C
YDR363W-A	YHR200W
YDR363W-A	YIL075C
YDR363W-A	YIR012W
YDR363W-A	YJR084W
YDR363W-A	YKL145W
YDR363W-A	YLR421C
YDR363W-A	YMR173W
YDR363W-A	YNL047C
YDR363W-A	YNL087W
YDR363W-A	YOR117W
YDR363W-A	YOR209C
YDR363W-A	YOR257W
YDR363W-A	YOR259C
YDR363W-A	YOR261C
YDR363W-A	YPR045C
YDR363W-A	YPR108W
YDR365C	YDR381W
YDR365C	YDR388W
YDR365C	YDR507C
YDR365C	YGR145W
YDR365C	YHR065C
YDR365C	YHR089C
YDR365C	YIL142W
YDR365C	YJL033W
YDR365C	YKL015W
YDR365C	YKL104C
YDR365C	YLR175W
YDR365C	YML105C
YDR365C	YMR280C
YDR365C	YNR054C
YDR365C	YOR294W
YDR365C	YPL146C
YDR369C	YMR224C
YDR369C	YNL084C
YDR369C	YNL250W
YDR372C	YLR149C
YDR374C	YIL051C
YDR378C	YDR473C
YDR378C	YER112W
YDR378C	YER146W
YDR378C	YGL173C
YDR378C	YGR091W
YDR378C	YJL124C
YDR378C	YJR022W
YDR378C	YLR438C-A
YDR378C	YMR268C
YDR378C	YNR011C
YDR378C	YPR178W
YDR379W	YER021W
YDR379W	YKL172W
YDR379W	YKR009C
YDR379W	YNL307C
YDR381W	YDR398W
YDR381W	YDR440W
YDR381W	YDR449C
YDR381W	YDR462W
YDR381W	YDR475C
YDR381W	YDR515W
YDR381W	YER035W
YDR381W	YER050C
YDR381W	YER174C
YDR381W	YFR010W
YDR381W	YFR030W
YDR381W	YGL067W
YDR381W	YGL099W
YDR381W	YGL112C
YDR381W	YGL120C
YDR381W	YGL122C
YDR381W	YGL166W
YDR381W	YGL173C
YDR381W	YGL200C
YDR381W	YGL213C
YDR381W	YGL244W
YDR381W	YGL252C
YDR381W	YGR128C
YDR381W	YGR170W
YDR381W	YGR245C
YDR381W	YHL034C
YDR381W	YHR013C
YDR381W	YHR039C
YDR381W	YHR052W
YDR381W	YHR066W
YDR381W	YHR090C
YDR381W	YHR118C
YDR381W	YHR127W
YDR381W	YHR185C
YDR381W	YHR193C
YDR381W	YIL026C
YDR381W	YIL043C
YDR381W	YIL070C
YDR381W	YIL161W
YDR381W	YIR001C
YDR381W	YIR008C
YDR381W	YJL006C
YDR381W	YJL033W
YDR381W	YJL050W
YDR381W	YJL109C
YDR381W	YJL125C
YDR381W	YJL128C
YDR381W	YJL168C
YDR381W	YJR032W
YDR381W	YJR041C
YDR381W	YJR084W
YDR381W	YKL004W
YDR381W	YKL018W
YDR381W	YKL023W
YDR381W	YKL075C
YDR381W	YKL114C
YDR381W	YKL155C
YDR381W	YKL212W
YDR381W	YKR024C
YDR381W	YKR037C
YDR381W	YKR048C
YDR381W	YKR092C
YDR381W	YLL027W
YDR381W	YLR002C
YDR381W	YLR022C
YDR381W	YLR085C
YDR381W	YLR170C
YDR381W	YLR333C
YDR381W	YLR386W
YDR381W	YLR398C
YDR381W	YLR429W
YDR381W	YLR435W
YDR381W	YLR455W
YDR381W	YML010W
YDR381W	YML012W
YDR381W	YML062C
YDR381W	YML065W
YDR381W	YML112W
YDR381W	YMR014W
YDR381W	YMR123W
YDR381W	YMR128W
YDR381W	YMR229C
YDR381W	YMR237W
YDR381W	YMR239C
YDR381W	YMR240C
YDR381W	YNL049C
YDR381W	YNL051W
YDR381W	YNL061W
YDR381W	YNL088W
YDR381W	YNL139C
YDR381W	YNL177C
YDR381W	YNL238W
YDR381W	YNL252C
YDR381W	YNL293W
YDR381W	YNL308C
YDR381W	YNL317W
YDR381W	YNR051C
YDR381W	YOL004W
YDR381W	YOL033W
YDR381W	YOL115W
YDR381W	YOR048C
YDR381W	YOR206W
YDR381W	YOR213C
YDR381W	YPL001W
YDR381W	YPL022W
YDR381W	YPL169C
YDR381W	YPL195W
YDR381W	YPL209C
YDR381W	YPL217C
YDR381W	YPL227C
YDR381W	YPR045C
YDR381W	YPR107C
YDR381W	YPR162C
YDR383C	YGR179C
YDR383C	YJR135C
YDR383C	YLR315W
YDR383C	YPR046W
YDR385W	YER023W
YDR385W	YGL105W
YDR385W	YGR187C
YDR385W	YHL014C
YDR385W	YIL103W
YDR385W	YIR007W
YDR385W	YJL033W
YDR385W	YJL046W
YDR385W	YJL062W-A
YDR385W	YKL191W
YDR385W	YLR027C
YDR385W	YML011C
YDR385W	YMR031C
YDR385W	YMR315W
YDR385W	YNL045W
YDR385W	YNL189W
YDR385W	YNL250W
YDR385W	YOL013C
YDR385W	YOR133W
YDR385W	YPL022W
YDR388W	YDR416W
YDR388W	YDR449C
YDR388W	YDR523C
YDR388W	YEL037C
YDR388W	YER049W
YDR388W	YER116C
YDR388W	YER129W
YDR388W	YFR010W
YDR388W	YFR024C-A
YDR388W	YFR030W
YDR388W	YGL070C
YDR388W	YGL106W
YDR388W	YGL175C
YDR388W	YGL252C
YDR388W	YGR188C
YDR388W	YGR250C
YDR388W	YHL008C
YDR388W	YHL032C
YDR388W	YHR042W
YDR388W	YHR185C
YDR388W	YIL015W
YDR388W	YIL033C
YDR388W	YIL039W
YDR388W	YIL063C
YDR388W	YIL148W
YDR388W	YJL033W
YDR388W	YJL084C
YDR388W	YJL102W
YDR388W	YJR043C
YDR388W	YKL018W
YDR388W	YKR011C
YDR388W	YLL022C
YDR388W	YLL027W
YDR388W	YLR015W
YDR388W	YLR096W
YDR388W	YLR144C
YDR388W	YLR218C
YDR388W	YLR272C
YDR388W	YLR381W
YDR388W	YLR429W
YDR388W	YML011C
YDR388W	YML016C
YDR388W	YMR093W
YDR388W	YMR192W
YDR388W	YNL103W
YDR388W	YNL244C
YDR388W	YOL098C
YDR388W	YOR057W
YDR388W	YOR138C
YDR388W	YOR195W
YDR388W	YOR196C
YDR388W	YPL022W
YDR388W	YPL209C
YDR388W	YPL249C
YDR388W	YPR093C
YDR388W	YPR161C
YDR390C	YPR180W
YDR392W	YDR448W
YDR392W	YGL112C
YDR392W	YMR223W
YDR392W	YMR236W
YDR392W	YNL175C
YDR392W	YOL148C
YDR392W	YPL001W
YDR392W	YPL254W
YDR394W	YDR427W
YDR394W	YEL037C
YDR394W	YFR004W
YDR394W	YFR010W
YDR394W	YGL048C
YDR394W	YGR232W
YDR394W	YHR027C
YDR394W	YHR200W
YDR394W	YIL075C
YDR394W	YOR261C
YDR394W	YPR108W
YDR397C	YER159C
YDR398W	YGR128C
YDR398W	YHR196W
YDR398W	YJL109C
YDR398W	YKR092C
YDR398W	YMR093W
YDR398W	YNR051C
YDR398W	YPL126W
YDR400W	YGL011C
YDR400W	YKL061W
YDR404C	YGL070C
YDR404C	YIL021W
YDR404C	YOL005C
YDR404C	YOR210W
YDR405W	YIL070C
YDR405W	YLR439W
YDR405W	YMR024W
YDR405W	YNL005C
YDR405W	YNL284C
YDR405W	YPL173W
YDR406W	YLR055C
YDR407C	YKR068C
YDR407C	YOR115C
YDR408C	YOR361C
YDR409W	YGR126W
YDR409W	YLL029W
YDR409W	YLR303W
YDR415C	YKL210W
YDR415C	YNR051C
YDR416W	YGR129W
YDR416W	YHR165C
YDR416W	YIL068C
YDR416W	YJR050W
YDR416W	YLL036C
YDR416W	YLR117C
YDR416W	YLR147C
YDR416W	YMR213W
YDR419W	YDR477W
YDR419W	YEL026W
YDR419W	YER027C
YDR419W	YGL115W
YDR419W	YHR121W
YDR422C	YDR477W
YDR422C	YER129W
YDR422C	YER162C
YDR422C	YGL115W
YDR422C	YLR408C
YDR424C	YDR488C
YDR424C	YKR082W
YDR425W	YJL036W
YDR427W	YEL037C
YDR427W	YER021W
YDR427W	YFR004W
YDR427W	YFR010W
YDR427W	YFR052W
YDR427W	YGL048C
YDR427W	YGR232W
YDR427W	YHR027C
YDR427W	YHR200W
YDR427W	YIL075C
YDR427W	YKL145W
YDR427W	YLR421C
YDR427W	YMR191W
YDR427W	YOR117W
YDR427W	YOR209C
YDR427W	YOR259C
YDR427W	YOR261C
YDR427W	YOR294W
YDR427W	YPR040W
YDR427W	YPR108W
YDR429C	YER071C
YDR429C	YMR146C
YDR429C	YMR309C
YDR429C	YOR361C
YDR436W	YDR449C
YDR436W	YFR040W
YDR436W	YML016C
YDR440W	YIL105C
YDR440W	YLR309C
YDR440W	YLR429W
YDR440W	YNL106C
YDR440W	YOR294W
YDR443C	YHR067W
YDR443C	YPL042C
YDR448W	YGL112C
YDR448W	YGR252W
YDR448W	YMR223W
YDR448W	YOL148C
YDR448W	YPL047W
YDR448W	YPL254W
YDR449C	YGR198W
YDR449C	YGR223C
YDR449C	YJL069C
YDR449C	YLR129W
YDR449C	YLR222C
YDR449C	YLR409C
YDR452W	YHR161C
YDR452W	YKL028W
YDR452W	YKR092C
YDR453C	YGR185C
YDR453C	YML028W
YDR454C	YEL023C
YDR457W	YDR463W
YDR457W	YGL106W
YDR457W	YGR285C
YDR457W	YHR064C
YDR457W	YIL148W
YDR457W	YLL021W
YDR457W	YLR249W
YDR457W	YMR186W
YDR457W	YOL025W
YDR457W	YOR326W
YDR460W	YER171W
YDR460W	YLR005W
YDR460W	YPR025C
YDR460W	YPR056W
YDR462W	YIL070C
YDR462W	YNL005C
YDR462W	YNL252C
YDR462W	YNL284C
YDR469W	YHR119W
YDR469W	YKL018W
YDR469W	YLR015W
YDR469W	YPL138C
YDR470C	YML131W
YDR472W	YHR047C
YDR472W	YOR115C
YDR473C	YER112W
YDR473C	YER172C
YDR473C	YFL017W-A
YDR473C	YGR091W
YDR473C	YHR039C-A
YDR473C	YHR165C
YDR473C	YJR022W
YDR473C	YKL173W
YDR473C	YLR438C-A
YDR473C	YNR011C
YDR473C	YOR308C
YDR473C	YPR182W
YDR475C	YER133W
YDR475C	YOR289W
YDR477W	YER027C
YDR477W	YER129W
YDR477W	YGL115W
YDR477W	YGL208W
YDR478W	YNL221C
YDR480W	YGL245W
YDR480W	YMR186W
YDR482C	YLL036C
YDR482C	YLR117C
YDR482C	YMR240C
YDR482C	YPL151C
YDR484W	YJL029C
YDR484W	YNL209W
YDR485C	YGR086C
YDR485C	YJL081C
YDR485C	YLR385C
YDR485C	YML041C
YDR485C	YPL235W
YDR486C	YLR181C
YDR489W	YJL072C
YDR489W	YOL146W
YDR490C	YGR086C
YDR490C	YPL004C
YDR490C	YPL005W
YDR494W	YER050C
YDR494W	YIL070C
YDR494W	YNL137C
YDR494W	YNR036C
YDR495C	YPR110C
YDR496C	YHL034C
YDR496C	YHR066W
YDR496C	YLR150W
YDR496C	YPR144C
YDR496C	YPR169W
YDR498C	YML058W
YDR499W	YJR096W
YDR499W	YNL312W
YDR501W	YKR078W
YDR502C	YHL014C
YDR502C	YLR180W
YDR507C	YHR107C
YDR507C	YIR008C
YDR507C	YIR022W
YDR507C	YKR048C
YDR507C	YLR175W
YDR507C	YMR139W
YDR507C	YNL246W
YDR510W	YMR186W
YDR515W	YOL139C
YDR515W	YPR188C
YDR517W	YIL109C
YDR517W	YPR181C
YDR519W	YGL014W
YDR519W	YOL088C
YDR519W	YOR261C
YDR520C	YPR034W
YDR523C	YGL062W
YDR523C	YLL005C
YDR523C	YPL254W
YDR532C	YGL093W
YDR533C	YLR314C
YDR533C	YMR322C
YDR538W	YMR304W
YDR545W	YMR229C
YEL001C	YGR126W
YEL001C	YLR429W
YEL003W	YGR078C
YEL003W	YJL041W
YEL003W	YJL179W
YEL003W	YLR200W
YEL003W	YML094W
YEL003W	YNL153C
YEL005C	YGL079W
YEL005C	YLR408C
YEL005C	YNL086W
YEL012W	YLR410W
YEL013W	YNL168C
YEL015W	YER035W
YEL015W	YJL124C
YEL015W	YLR438C-A
YEL015W	YNL118C
YEL015W	YOL149W
YEL017W	YNL293W
YEL018W	YFL024C
YEL018W	YGR002C
YEL018W	YHR090C
YEL018W	YHR099W
YEL018W	YJL081C
YEL018W	YJR082C
YEL018W	YNL107W
YEL018W	YNL136W
YEL018W	YOR244W
YEL018W	YPR023C
YEL019C	YOL034W
YEL021W	YMR074C
YEL023C	YFR053C
YEL023C	YHL002W
YEL023C	YJL052W
YEL023C	YJL203W
YEL023C	YJR009C
YEL023C	YKL216W
YEL023C	YLR249W
YEL023C	YOR269W
YEL023C	YOR305W
YEL023C	YOR368W
YEL025C	YLR452C
YEL025C	YMR276W
YEL026W	YGL078C
YEL026W	YHR013C
YEL026W	YHR161C
YEL026W	YIL056W
YEL026W	YJL128C
YEL026W	YJR010C-A
YEL026W	YLR197W
YEL026W	YLR398C
YEL026W	YMR014W
YEL026W	YMR031C
YEL026W	YMR304W
YEL026W	YNL155W
YEL026W	YPR178W
YEL030W	YJL138C
YEL030W	YKL191W
YEL030W	YLR203C
YEL030W	YMR214W
YEL030W	YNL250W
YEL034W	YFL013C
YEL034W	YGL025C
YEL034W	YIL148W
YEL034W	YJL128C
YEL034W	YJR047C
YEL034W	YKL047W
YEL034W	YKL212W
YEL034W	YLR069C
YEL034W	YNL085W
YEL034W	YNL248C
YEL034W	YNL250W
YEL034W	YNL293W
YEL034W	YNR051C
YEL034W	YOL059W
YEL034W	YOR261C
YEL034W	YPL144W
YEL034W	YPR173C
YEL037C	YER095W
YEL037C	YER162C
YEL037C	YFR004W
YEL037C	YGL106W
YEL037C	YHR027C
YEL037C	YHR200W
YEL037C	YIL075C
YEL037C	YIL148W
YEL037C	YJR065C
YEL037C	YKL145W
YEL037C	YLL050C
YEL037C	YLR429W
YEL037C	YML011C
YEL037C	YNR031C
YEL037C	YOR117W
YEL037C	YOR259C
YEL037C	YPL096W
YEL039C	YPL144W
YEL043W	YKL142W
YEL044W	YER092W
YEL044W	YGL150C
YEL044W	YJL081C
YEL044W	YLR052W
YEL044W	YNL059C
YEL044W	YOR141C
YEL044W	YPL235W
YEL047C	YLR058C
YEL047C	YMR091C
YEL050C	YMR193W
YEL051W	YGR198W
YEL051W	YHR039C-A
YEL051W	YLR429W
YEL053C	YPR051W
YEL054C	YGL120C
YEL054C	YIL069C
YEL054C	YLR097C
YEL054C	YOR293W
YEL055C	YGR128C
YEL055C	YHR196W
YEL055C	YJL109C
YEL055C	YMR093W
YEL055C	YOR294W
YEL055C	YPL126W
YEL056W	YGR104C
YEL056W	YHR041C
YEL056W	YHR118C
YEL056W	YLL004W
YEL056W	YLL022C
YEL056W	YML065W
YEL056W	YML105C
YEL056W	YML131W
YEL056W	YMR230W
YEL056W	YNL030W
YEL056W	YNL031C
YEL056W	YNL261W
YEL056W	YOR386W
YEL056W	YPL001W
YEL056W	YPR162C
YEL057C	YER021W
YEL060C	YNL106C
YEL060C	YNL186W
YEL060C	YOR168W
YEL061C	YER012W
YEL061C	YGR135W
YEL061C	YGR253C
YEL061C	YOL038W
YEL070W	YMR186W
YER001W	YIL103W
YER001W	YKL191W
YER003C	YIR001C
YER004W	YOR249C
YER006W	YGL213C
YER006W	YKL117W
YER006W	YLR371W
YER006W	YNL110C
YER006W	YNR053C
YER007C-A	YJR014W
YER007W	YOR349W
YER012W	YER094C
YER012W	YFR050C
YER012W	YGL011C
YER012W	YGL096W
YER012W	YGR135W
YER012W	YGR253C
YER012W	YJL001W
YER012W	YJL092W
